home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,year,month,day,hour,minute
UK,GBP,INR,WEB,9994.67,12493.34,150.68,104.166667,False,UK,False,0.51,STANDARD,4,0.892,0,0.407,0,0,0.0,1,2023,3,13,15,15
US,USD,INR,MOBILE,9997.65,9997.65,151.19,83.333333,False,US,False,0.074,ENHANCED,257,0.894,0,0.257,0,1,0.0,0,2023,3,13,15,15
CA,CAD,CNY,ATM,409.6,303.1,6.63,5.285714,False,CA,False,0.083,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2023,3,13,18,36
US,USD,GBP,WEB,176.93,176.93,2.95,0.8,False,US,False,0.242,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,14,4,28
US,USD,NGN,ATM,169.25,169.25,4.57,1111.111111,False,US,False,0.652,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2023,3,14,4,42
US,USD,GBP,ATM,50.54,50.54,2.6,0.8,False,US,False,0.18,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,14,5,44
US,USD,CNY,ATM,142.62,142.62,2.38,7.142857,True,US,False,0.214,STANDARD,1018,0.784,0,0.087,0,0,0.0,0,2023,3,14,12,30
US,USD,GBP,MOBILE,1031.55,1031.55,16.22,0.8,False,US,False,0.221,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,14,12,36
US,USD,GBP,WEB,95.3,95.3,1.82,0.8,False,US,False,0.314,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,14,19,30
US,USD,EUR,MOBILE,172.01,172.01,3.14,0.925926,False,US,False,0.33,ENHANCED,661,0.92,0,0.259,0,0,0.0,0,2023,3,14,20,16
US,USD,EUR,MOBILE,862.93,862.93,13.42,0.925926,True,CA,True,0.414,ENHANCED,257,0.744,0,0.257,0,1,0.0,0,2023,3,14,20,40
UNKNOWN,USD,INR,MOBILE,118.77,118.77,2.69,83.333333,False,US,False,0.712,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,15,3,44
US,USD,CAD,MOBILE,241.69,241.69,3.49,1.351351,True,US,False,0.239,ENHANCED,257,0.744,0,0.257,0,0,0.0,0,2023,3,15,4,17
UK,GBP,CNY,MOBILE,514.5,643.12,8.72,8.928571,False,UK,False,0.494,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,15,4,27
US,USD,CAD,MOBILE,281.6,281.6,5.35,1.351351,True,US,False,0.44,STANDARD,1018,0.784,0,0.087,0,0,0.0,0,2023,3,15,15,39
UK,GBP,EUR,WEB,9990.05,12487.56,149.96,1.157407,False,CA,True,0.312,STANDARD,718,0.953,0,0.169,0,0,0.05,0,2023,3,15,18,41
US,USD,PHP,WEB,223.65,223.65,4.09,58.823529,False,US,False,0.383,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2023,3,16,1,21
UK,GBP,CAD,MOBILE,112.87,141.08,3.79,1.689189,False,UK,False,0.691,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,16,1,36
UK,GBP,INR,MOBILE,267.3,334.12,4.73,104.166667,False,UK,False,0.371,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,16,2,40
US,USD,CAD,ATM,221.85,221.85,4.69,1.351351,False,US,False,0.349,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,16,9,57
CA,CAD,CAD,WEB,41.22,30.5,1.72,1.0,False,CA,False,0.134,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2023,3,16,13,1
UK,GBP,INR,MOBILE,314.45,393.07,6.12,104.166667,False,UK,False,0.389,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,16,14,0
US,USD,NGN,ATM,63.17,63.17,2.17,1111.111111,False,US,False,0.408,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2023,3,16,18,0
CA,CAD,PHP,WEB,151.0,111.74,3.4,43.529412,False,CA,False,0.577,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2023,3,16,19,18
US,USD,GBP,WEB,165.07,165.07,3.45,0.8,False,US,False,0.927,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,16,20,50
UK,GBP,GBP,ATM,206.26,257.82,3.64,1.0,False,UK,False,0.48,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,17,3,54
US,USD,EUR,WEB,28.02,28.02,1.93,0.925926,False,CA,True,0.311,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,17,7,6
CA,CAD,NGN,WEB,48.99,36.25,1.16,822.222222,False,CA,False,0.136,LOW,824,0.607,0,0.282,0,0,0.0,0,2023,3,17,9,44
US,USD,EUR,MOBILE,96.49,96.49,2.66,0.925926,False,UK,True,0.371,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,17,15,42
US,USD,EUR,WEB,368.28,368.28,6.74,0.925926,False,US,False,0.327,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,17,16,46
UK,GBP,CAD,MOBILE,103.05,128.82,3.17,1.689189,False,UK,False,0.315,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,17,17,49
US,USD,EUR,ATM,240.82,240.82,4.19,0.925926,False,US,False,0.508,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2023,3,17,19,6
US,USD,CNY,WEB,241.51,241.51,3.56,7.142857,False,US,False,0.082,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,17,23,11
CA,CAD,CNY,MOBILE,387.22,286.54,6.42,5.285714,False,CA,False,0.908,LOW,615,0.515,0,0.355,0,0,0.0,0,2023,3,17,23,16
US,USD,MXN,MOBILE,116.11,116.11,2.07,17.241379,False,US,False,0.044,STANDARD,147,0.551,0,0.391,0,0,0.2,0,2023,3,18,1,26
US,USD,INR,WEB,102.24,102.24,2.16,83.333333,False,US,False,0.396,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,18,2,23
CA,CAD,INR,MOBILE,83.24,61.6,2.54,61.666667,False,CA,False,0.371,LOW,824,0.607,0,0.282,0,0,0.12,0,2023,3,18,3,25
US,USD,INR,WEB,157.72,157.72,3.04,83.333333,True,CA,True,0.297,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2023,3,18,4,11
US,USD,CNY,ATM,246.91,246.91,4.73,7.142857,False,US,False,0.312,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,18,4,18
US,USD,PHP,WEB,127.57,127.57,3.34,58.823529,False,US,False,0.62,STANDARD,1018,0.934,0,0.087,0,0,0.1,0,2023,3,18,4,44
US,USD,PHP,MOBILE,147.86,147.86,3.05,58.823529,False,CA,True,0.334,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2023,3,18,4,50
US,USD,PHP,WEB,23.92,23.92,0.5,58.823529,False,US,False,0.372,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2023,3,18,7,41
US,USD,CNY,WEB,33.86,33.86,1.81,7.142857,False,US,False,0.851,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,18,9,9
UK,GBP,MXN,WEB,129.32,161.65,4.37,21.551724,False,UK,False,0.848,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,18,10,12
US,USD,USD,WEB,107.44,107.44,2.25,1.0,False,US,False,0.254,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,18,11,13
US,USD,INR,MOBILE,127.42,127.42,2.9,83.333333,False,US,False,0.271,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,18,14,16
US,USD,USD,MOBILE,90.31,90.31,2.27,1.0,True,US,False,0.144,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2023,3,18,15,6
US,USD,INR,WEB,400.73,400.73,7.44,83.333333,False,US,False,0.545,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,18,17,13
US,USD,MXN,WEB,124.56,124.56,2.62,17.241379,False,UK,True,0.405,STANDARD,298,0.336,0,0.166,0,0,0.2,0,2023,3,18,17,30
US,USD,PHP,MOBILE,71.38,71.38,1.67,58.823529,False,US,False,0.228,STANDARD,147,0.551,0,0.391,0,0,0.1,0,2023,3,18,21,50
US,USD,USD,WEB,68.43,68.43,1.66,1.0,False,US,False,0.113,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,18,23,18
CA,CAD,PHP,WEB,108.67,80.42,1.81,43.529412,False,CA,False,0.025,LOW,824,0.607,0,0.282,0,0,0.0,0,2023,3,19,0,50
US,USD,INR,MOBILE,233.98,233.98,4.67,83.333333,False,US,False,0.157,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2023,3,19,2,37
US,USD,NGN,MOBILE,141.38,141.38,2.39,1111.111111,False,US,False,0.14,STANDARD,147,0.551,0,0.391,0,0,0.25,0,2023,3,19,7,41
US,USD,NGN,MOBILE,139.05,139.05,3.85,1111.111111,False,US,False,0.304,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2023,3,19,8,19
UK,GBP,GBP,ATM,161.8,202.25,3.23,1.0,False,UK,False,0.264,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2023,3,19,14,11
US,USD,EUR,MOBILE,80.75,80.75,1.72,0.925926,False,US,False,0.246,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,19,15,0
US,USD,CAD,WEB,239.56,239.56,4.17,1.351351,False,US,False,0.468,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,19,15,54
US,USD,EUR,ATM,263.61,263.61,3.66,0.925926,False,US,False,0.292,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,20,0,58
US,USD,CAD,ATM,107.63,107.63,2.61,1.351351,False,US,False,0.296,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,20,5,23
US,USD,CAD,WEB,760.89,760.89,12.31,1.351351,False,US,False,0.554,STANDARD,34,0.427,0,0.068,0,0,0.0,0,2023,3,20,11,7
US,USD,NGN,MOBILE,115.25,115.25,3.49,1111.111111,False,US,False,0.279,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2023,3,20,12,31
UK,GBP,USD,ATM,20.79,25.99,0.87,1.25,False,UK,False,0.383,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,20,20,9
US,USD,CAD,MOBILE,121.05,121.05,2.55,1.351351,False,US,False,0.282,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,20,20,31
US,USD,INR,MOBILE,187.78,187.78,4.68,83.333333,False,US,False,0.236,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,20,21,10
US,USD,CAD,MOBILE,248.11,248.11,4.17,1.351351,False,US,False,0.536,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,20,21,22
UK,GBP,CNY,MOBILE,93.75,117.19,2.4,8.928571,False,UK,False,0.276,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,21,1,17
CA,CAD,NGN,MOBILE,103.23,76.39,1.8,822.222222,False,CA,False,0.859,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2023,3,21,2,55
US,USD,GBP,WEB,204.17,204.17,3.84,0.8,False,US,False,0.12,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,21,6,50
UK,GBP,USD,WEB,122.77,153.46,2.35,1.25,False,UK,False,0.333,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,21,10,58
US,USD,PHP,MOBILE,115.08,115.08,2.39,58.823529,False,US,False,0.214,STANDARD,1018,0.934,0,0.087,0,0,0.1,0,2023,3,21,13,0
US,USD,USD,MOBILE,167.91,167.91,3.72,1.0,False,US,False,0.328,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,21,14,58
US,USD,NGN,MOBILE,198.21,198.21,4.67,1111.111111,False,US,False,0.195,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2023,3,21,15,4
US,USD,MXN,MOBILE,127.77,127.77,2.92,17.241379,True,US,False,0.394,STANDARD,263,0.372,0,0.223,0,0,0.2,0,2023,3,21,15,41
UK,GBP,GBP,MOBILE,71.31,89.14,1.35,1.0,True,UK,False,0.094,STANDARD,4,0.742,0,0.407,0,0,0.0,0,2023,3,21,17,23
US,USD,USD,MOBILE,250.85,250.85,5.06,1.0,False,US,False,0.269,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,21,18,34
US,USD,INR,MOBILE,109.17,109.17,2.75,83.333333,False,UK,True,0.454,STANDARD,830,0.799,0,0.102,0,0,0.0,0,2023,3,21,19,50
CA,CAD,MXN,ATM,9991.71,7393.86,151.17,12.758621,False,CA,False,0.279,LOW,824,0.607,0,0.282,0,0,0.0,0,2023,3,21,20,2
US,USD,CNY,MOBILE,92.38,92.38,2.24,7.142857,False,US,False,0.269,STANDARD,1016,0.944,0,0.247,0,1,0.0,0,2023,3,21,22,16
US,USD,PHP,WEB,216.72,216.72,4.0,58.823529,False,US,False,0.091,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2023,3,21,23,3
US,USD,GBP,WEB,77.07,77.07,1.71,0.8,False,US,False,0.097,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,22,5,24
UK,GBP,INR,MOBILE,230.46,288.08,4.58,104.166667,False,CA,True,0.462,STANDARD,4,0.892,0,0.407,0,0,0.0,1,2023,3,22,5,28
US,USD,GBP,WEB,256.73,256.73,5.32,0.8,True,US,False,0.657,STANDARD,298,0.186,0,0.166,0,0,0.0,0,2023,3,22,7,14
US,USD,CAD,MOBILE,1508.89,1508.89,23.44,1.351351,False,US,False,0.079,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,22,7,23
US,USD,USD,WEB,108.13,108.13,2.32,1.0,False,US,False,0.343,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,22,7,57
US,USD,NGN,MOBILE,136.86,136.86,2.82,1111.111111,False,US,False,0.286,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2023,3,22,10,33
CA,CAD,MXN,MOBILE,188.65,139.6,4.18,12.758621,False,CA,False,0.023,LOW,615,0.515,0,0.355,0,0,0.0,0,2023,3,22,20,48
UK,GBP,CNY,MOBILE,75.84,94.81,2.73,8.928571,False,UK,False,0.156,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,22,22,5
US,USD,GBP,ATM,272.08,272.08,4.86,0.8,True,CA,True,0.513,STANDARD,1016,0.794,0,0.247,0,0,0.0,0,2023,3,23,1,2
CA,CAD,USD,MOBILE,260.12,192.49,5.46,0.74,False,CA,False,0.376,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2023,3,23,10,31
US,USD,USD,MOBILE,121.21,121.21,2.76,1.0,False,US,False,0.08,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,23,13,5
US,USD,USD,MOBILE,104.77,104.77,2.5,1.0,False,US,False,0.905,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,23,17,0
US,USD,NGN,ATM,71.47,71.47,2.52,1111.111111,False,US,False,0.118,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2023,3,23,22,9
US,USD,PHP,ATM,774.51,774.51,13.27,58.823529,False,US,False,0.359,STANDARD,147,0.551,0,0.391,0,0,0.1,0,2023,3,23,22,56
US,USD,CNY,WEB,49.14,49.14,1.32,7.142857,False,CA,True,0.344,STANDARD,1011,0.824,0,0.123,0,0,0.0,0,2023,3,24,3,59
US,USD,PHP,MOBILE,682.74,682.74,11.41,58.823529,False,US,False,0.335,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2023,3,24,4,35
US,USD,GBP,WEB,203.88,203.88,3.43,0.8,False,US,False,0.211,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,24,7,16
UK,GBP,PHP,MOBILE,566.92,708.65,8.89,73.529412,False,UK,False,0.335,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,24,11,12
US,USD,GBP,WEB,217.7,217.7,4.48,0.8,False,US,False,0.318,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,24,11,14
US,USD,CNY,MOBILE,422.8,422.8,7.95,7.142857,False,US,False,0.401,STANDARD,298,0.336,0,0.166,0,1,0.0,0,2023,3,24,11,26
US,USD,PHP,MOBILE,73.95,73.95,2.31,58.823529,False,US,False,0.078,STANDARD,263,0.522,0,0.223,3,3,0.1,0,2023,3,24,12,25
CA,CAD,CNY,WEB,105.24,77.88,3.21,5.285714,False,CA,False,0.551,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2023,3,24,16,38
UK,GBP,CNY,ATM,227.41,284.27,4.69,8.928571,False,UK,False,0.364,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,24,16,45
CA,CAD,USD,WEB,468.34,346.57,7.48,0.74,False,CA,False,0.214,LOW,615,0.515,0,0.355,3,3,0.0,0,2023,3,24,17,55
US,USD,NGN,ATM,262.67,262.67,5.38,1111.111111,False,UK,True,0.529,STANDARD,1058,0.923,0,0.139,0,0,0.25,0,2023,3,24,20,42
CA,CAD,USD,MOBILE,84.29,62.37,2.27,0.74,False,CA,False,0.32,LOW,214,0.596,0,0.233,0,0,0.0,0,2023,3,25,0,45
US,USD,EUR,WEB,330.3,330.3,5.63,0.925926,True,US,False,0.322,STANDARD,147,0.401,0,0.391,0,0,0.0,0,2023,3,25,1,40
UK,GBP,EUR,ATM,133.84,167.31,3.16,1.157407,False,UK,False,0.224,STANDARD,718,0.953,0,0.169,0,0,0.05,0,2023,3,25,3,1
US,USD,GBP,MOBILE,74.64,74.64,1.35,0.8,False,US,False,0.323,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,25,12,12
US,USD,PHP,MOBILE,105.38,105.38,2.0,58.823529,False,US,False,0.154,ENHANCED,257,0.894,0,0.257,0,0,0.1,0,2023,3,25,15,42
US,USD,GBP,ATM,170.63,170.63,3.36,0.8,False,US,False,0.35,ENHANCED,477,0.901,0,0.462,0,0,0.0,0,2023,3,25,17,26
CA,CAD,CNY,WEB,184.75,136.71,4.02,5.285714,False,CA,False,0.637,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2023,3,25,19,29
UK,GBP,MXN,MOBILE,53.68,67.1,1.49,21.551724,False,UK,False,0.428,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2023,3,25,19,56
US,USD,CAD,MOBILE,263.4,263.4,5.92,1.351351,False,US,False,0.15,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,26,4,31
US,USD,CNY,MOBILE,138.89,138.89,3.41,7.142857,False,US,False,0.277,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,26,5,10
US,USD,INR,WEB,59.5,59.5,1.66,83.333333,False,US,False,0.426,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,26,6,32
UK,GBP,MXN,MOBILE,291.77,364.71,4.61,21.551724,False,UK,False,0.196,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,26,8,3
UK,GBP,NGN,WEB,510.36,637.95,8.88,1388.888889,False,UK,False,0.347,STANDARD,718,0.953,0,0.169,0,0,0.22,0,2023,3,26,8,4
US,USD,PHP,WEB,203.9,203.9,4.73,58.823529,False,US,False,0.208,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2023,3,26,11,56
CA,CAD,CAD,MOBILE,295.56,218.72,5.96,1.0,False,CA,False,0.823,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2023,3,26,14,41
UK,GBP,CAD,WEB,422.45,528.06,8.18,1.689189,False,UK,False,0.453,STANDARD,969,0.75,0,0.258,0,0,0.0,0,2023,3,26,18,20
US,USD,EUR,MOBILE,452.27,452.27,7.74,0.925926,False,US,False,0.173,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,26,19,9
US,USD,INR,MOBILE,349.37,349.37,6.79,83.333333,False,US,False,0.158,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,27,2,17
US,USD,EUR,WEB,469.56,469.56,8.7,0.925926,False,US,False,0.111,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,27,2,28
US,USD,INR,MOBILE,259.83,259.83,4.96,83.333333,False,US,False,0.415,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,27,3,25
US,USD,CNY,MOBILE,73.66,73.66,2.51,7.142857,False,CA,True,0.724,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,27,6,52
US,USD,CAD,MOBILE,42.32,42.32,1.28,1.351351,False,US,False,0.195,STANDARD,132,0.349,0,0.3,0,0,0.0,0,2023,3,27,8,27
US,USD,NGN,MOBILE,62.75,62.75,1.41,1111.111111,False,US,False,0.488,ENHANCED,367,0.939,0,0.176,0,0,0.25,0,2023,3,27,10,49
UK,GBP,INR,MOBILE,170.26,212.82,3.96,104.166667,False,UK,False,0.44,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,27,13,48
US,USD,INR,MOBILE,178.14,178.14,3.36,83.333333,False,UK,True,0.212,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,27,13,53
US,USD,NGN,MOBILE,330.25,330.25,6.43,1111.111111,False,UK,True,0.595,STANDARD,298,0.336,0,0.166,0,0,0.25,1,2023,3,27,15,39
CA,CAD,PHP,ATM,525.71,389.03,9.35,43.529412,False,CA,False,0.144,STANDARD,564,0.658,0,0.4,0,0,0.0,0,2023,3,27,17,7
US,USD,EUR,WEB,336.73,336.73,5.56,0.925926,False,US,False,0.292,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,27,19,56
UK,GBP,EUR,MOBILE,48.31,60.38,2.25,1.157407,False,UK,False,0.253,STANDARD,4,0.892,0,0.407,0,0,0.05,0,2023,3,27,20,19
CA,CAD,PHP,MOBILE,341.14,252.45,5.99,43.529412,False,CA,False,0.415,LOW,824,0.607,0,0.282,0,0,0.0,0,2023,3,27,21,41
US,USD,CAD,WEB,148.45,148.45,2.91,1.351351,False,UK,True,0.77,STANDARD,147,0.551,0,0.391,0,2,0.0,0,2023,3,27,22,43
UK,GBP,USD,MOBILE,232.06,290.07,4.3,1.25,True,UK,False,0.182,STANDARD,4,0.742,0,0.407,0,0,0.0,0,2023,3,28,2,47
US,USD,USD,WEB,56.07,56.07,2.2,1.0,False,US,False,0.281,LOW,616,0.702,0,0.361,0,0,0.0,0,2023,3,28,3,53
US,USD,NGN,WEB,60.1,60.1,2.08,1111.111111,False,US,False,0.314,ENHANCED,367,0.939,0,0.176,0,0,0.25,0,2023,3,28,4,23
US,USD,CAD,MOBILE,106.7,106.7,2.83,1.351351,False,US,False,0.115,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,28,4,31
US,USD,GBP,WEB,280.84,280.84,6.39,0.8,False,US,False,0.478,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,28,5,21
US,USD,EUR,MOBILE,790.51,790.51,12.71,0.925926,False,US,False,0.292,STANDARD,859,0.96,0,0.363,0,0,0.0,0,2023,3,28,8,56
CA,CAD,USD,MOBILE,239.18,176.99,4.88,0.74,False,UK,True,0.562,LOW,1066,0.522,0,0.0,0,0,0.0,0,2023,3,28,9,53
US,USD,MXN,WEB,49.25,49.25,1.74,17.241379,False,US,False,0.198,ENHANCED,367,0.939,0,0.176,0,0,0.2,0,2023,3,28,13,39
US,USD,EUR,WEB,175.57,175.57,4.14,0.925926,False,US,False,0.181,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,3,28,15,30
US,USD,INR,MOBILE,81.64,81.64,2.15,83.333333,False,US,False,0.296,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,28,18,47
US,USD,GBP,MOBILE,277.53,277.53,5.43,0.8,False,US,False,0.379,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,28,23,1
US,USD,PHP,WEB,29.26,29.26,1.09,58.823529,False,US,False,0.295,STANDARD,147,0.551,0,0.391,0,0,0.1,0,2023,3,28,23,24
US,USD,USD,MOBILE,162.4,162.4,3.48,1.0,False,US,False,0.392,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,29,0,10
US,USD,CAD,MOBILE,144.37,144.37,3.23,1.351351,False,US,False,0.35,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,29,3,11
US,USD,GBP,MOBILE,176.35,176.35,4.3,0.8,False,US,False,0.103,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,29,5,0
US,USD,CNY,WEB,467.55,467.55,9.41,7.142857,False,US,False,0.216,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,29,6,22
US,USD,CNY,MOBILE,528.43,528.43,9.33,7.142857,False,US,False,0.241,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2023,3,29,7,21
US,USD,CAD,WEB,308.37,308.37,5.98,1.351351,False,US,False,0.133,STANDARD,935,0.719,0,0.262,0,0,0.0,0,2023,3,29,9,36
US,USD,NGN,WEB,890.15,890.15,14.23,1111.111111,False,US,False,0.076,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2023,3,29,11,59
US,USD,USD,MOBILE,167.39,167.39,3.53,1.0,False,UK,True,0.646,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,29,12,13
UK,GBP,USD,WEB,310.57,388.21,5.63,1.25,False,CA,True,0.549,STANDARD,4,0.892,0,0.407,0,0,0.0,1,2023,3,29,13,51
US,USD,GBP,MOBILE,127.37,127.37,2.35,0.8,False,US,False,0.41,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,29,14,41
US,USD,USD,MOBILE,120.38,120.38,2.52,1.0,False,US,False,0.166,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2023,3,30,0,47
US,USD,GBP,MOBILE,66.26,66.26,2.42,0.8,False,CA,True,0.325,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2023,3,30,5,21
US,USD,EUR,WEB,425.93,425.93,7.92,0.925926,False,US,False,0.291,LOW,415,0.568,0,0.304,0,2,0.0,0,2023,3,30,5,59
UK,GBP,NGN,MOBILE,62.92,78.65,2.47,1388.888889,False,UK,False,0.367,STANDARD,4,0.892,0,0.407,0,0,0.22,0,2023,3,30,6,54
US,USD,EUR,MOBILE,568.12,568.12,9.52,0.925926,False,US,False,0.304,STANDARD,34,0.427,0,0.068,0,0,0.0,0,2023,3,30,9,31
US,USD,PHP,MOBILE,111.36,111.36,1.91,58.823529,False,US,False,0.234,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2023,3,30,10,37
US,USD,USD,WEB,258.48,258.48,5.73,1.0,True,US,False,0.498,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2023,3,30,13,13
US,USD,CAD,MOBILE,652.98,652.98,10.57,1.351351,False,US,False,0.371,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2023,3,30,13,52
UK,GBP,PHP,MOBILE,76.45,95.56,1.99,73.529412,False,UK,False,0.252,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,30,15,31
CA,CAD,CNY,MOBILE,17.76,13.14,0.5,5.285714,False,UK,True,0.408,LOW,824,0.607,0,0.282,0,0,0.0,0,2023,3,30,19,15
US,USD,GBP,WEB,330.02,330.02,6.15,0.8,False,US,False,0.072,STANDARD,1016,0.944,0,0.247,0,1,0.0,0,2023,3,30,22,38
UK,GBP,INR,WEB,210.21,262.76,4.17,104.166667,False,UK,False,0.829,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2023,3,30,22,53
US,USD,CAD,ATM,100.43,100.43,1.68,1.351351,False,US,False,0.352,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2023,3,31,0,5
